smiles,PCE
c1ccc(cc1)C1=Cc2oc3c(cnc4ccc5=CCC=c5c34)c2[SiH2]1,4.482447
[nH]1ccc2c1c1oc3cc(-c4cccc5=CCC=c45)c4nsnc4c3c1c1ccccc21,4.478328
C1C=c2c3C=C([SiH2]c3c3cnc4C=CCc4c3c2=C1)c1cccc2ccccc12,4.474902
c1cc2c3cscc3c3c(sc4cc(-c5cccc6nsnc56)c5c[nH]cc5c34)c2s1,4.471021
c1ccc([se]1)-c1sc(-c2sc(-c3cncs3)c3cc[se]c23)c2ccoc12,4.466258
c1sc(-c2ccc(o2)-c2ccc(-c3cccc4nsnc34)c3c[nH]cc23)c2cc[SiH2]c12,4.457803
C1C=CC=C1c1cc2c(cn1)c1cc3occc3cc1c1=C[SiH2]C=c21,4.456223
[SiH2]1C=Cc2oc3c(c12)c1nsnc1c1cc(-c2cccc4c[nH]cc24)c2cscc2c31,4.450441
[nH]1ccc2c1c1ccc3cc(-c4nccc5nsnc45)c4c[nH]cc4c3c1c1=CCC=c21,4.44886
[nH]1c(cc2c1c1[se]c3ccncc3c1c1=C[SiH2]C=c21)-c1ccccc1,4.445004
C1C=c2ccc3ncc4cc(C5=CC=C[SiH2]5)c5cocc5c4c3c2=C1,4.438145
[SiH2]1C=c2c3cc[se]c3c3c4c[nH]cc4c4cc(cnc4c3c2=C1)C1=CC=C[SiH2]1,4.433703
[nH]1c(cc2c3nsnc3c3c4cnccc4sc3c12)-c1scc2[se]ccc12,4.427692
[SiH2]1C=Cc2c1csc2-c1cc2[se]c3c4[SiH2]C=Cc4c4cscc4c3c2c2ccccc12,4.419916
[SiH2]1C=Cc2cnc(cc12)-c1cc2c3nsnc3ccc2c2c[nH]cc12,4.418192
[nH]1c2ccc3nsnc3c2c2cnc3C=C(Cc3c12)c1cccc2ccccc12,4.415664
[SiH2]1C=Cc2ccc3cc(-c4ncncn4)c4cocc4c3c12,4.413385
c1cc2cnc3c4[SiH2]C(=Cc4cnc3c2o1)c1scc2[SiH2]C=Cc12,4.410241
c1ncc(s1)-c1cc2[se]c3c(c4cocc4c4ccncc34)c2c2cocc12,4.400839
[nH]1cccc1C1=Cc2c(C1)c1ncc3cccnc3c1c1=C[SiH2]C=c21,4.397622
c1sc(C2=Cc3ncc4c(ccc5ccc6ccccc6c45)c3[SiH2]2)c2cc[se]c12,4.390613
c1ccc(nc1)-c1cnc2c(cnc3c4cnccc4c4=CCC=c4c23)c1,4.384977
c1cnc(s1)-c1ncc(s1)-c1sc(c2Cccc12)-c1scc2ccCc12,4.382445
c1ccc(s1)-c1cnc(s1)-c1ccc(-c2nccs2)c2ccccc12,4.376306
c1sc(c2Cccc12)-c1ccc(nc1)-c1sc(c2Cccc12)-c1ncncn1,4.370397
[nH]1c2cc(-c3scc4cc[se]c34)c3=C[SiH2]C=c3c2c2c3nsnc3c3ccccc3c12,4.365879
c1ccc(cc1)-c1cnc(s1)-c1cccc2cCcc12,4.36206
c1ccc(cc1)-c1cc2ccc3c4cnccc4c4c[nH]cc4c3c2c2nsnc12,4.356639
c1cnc(s1)-c1ccc2c(c1)ncc1c3c4cocc4ccc3c3cscc3c21,4.352095
[SiH2]1C=Cc2[se]c3c4sc(cc4c4cscc4c3c12)-c1nccs1,4.350692
c1cc2c3cscc3c3c4ncc(cc4c4=CCC=c4c3c2[se]1)-c1cccnc1,4.347031
c1cnc2c3CC(=Cc3c3c[nH]cc3c2c1)c1cccc2=C[SiH2]C=c12,4.342712
C1C=c2ccc3[se]c4cc(cnc4c3c2=C1)C1=CC=C[SiH2]1,4.337722
[nH]1c2cc(oc2c2c3c[nH]cc3c3ccc4cscc4c3c12)-c1cncc2nsnc12,4.331727
c1ncc(s1)-c1cc2ccc3cccnc3c2c2=CCC=c12,4.327697
c1ccc(-c2ccc3c(c2)oc2c3c3c[nH]cc3c3ccc4nsnc4c23)c2cscc12,4.324668
c1cc2ccc3c(ccc4cc(-c5cccc6c[nH]cc56)c5=C[SiH2]C=c5c34)c2s1,4.317016
c1ccc2c(c1)[se]c1c3sc(cc3c3nsnc3c21)-c1cccc2ccccc12,4.314155
c1ccc(-c2cc3c4nsnc4c4cc5ccc6cocc6c5cc4c3cn2)c2c[nH]cc12,4.30706
c1sc(-c2ccc3c(c2)[se]c2c3c3cocc3c3ccc4=CCC=c4c23)c2cc[se]c12,4.303489
[nH]1ccc2c3nsnc3c3c4sc(cc4c4ccccc4c3c12)-c1scc2cc[se]c12,4.301018
c1ccc(-c2ncc(s2)-c2sc(-c3cccc4cscc34)c3ccoc23)c2cCcc12,4.296607
c1cc2oc3c4sc(cc4c4nsnc4c3c2[se]1)-c1ccccn1,4.292703
[nH]1cccc1-c1ccc(nc1)-c1[SiH2]c(cc1)-c1cccc2cscc12,4.29038
c1sc(-c2cc3c([se]2)c2ncc4cccnc4c2c2=CCC=c32)c2ccsc12,4.286272
[nH]1c(ccc1-c1ncncn1)-c1sc(-c2scc3occc23)c2[se]ccc12,4.279671
c1cnc(s1)-c1cc2c([se]1)c1sc3cc[se]c3c1c1=CCC=c21,4.279349
c1cc2[se]c3c(c4c[nH]cc4c4cc(-c5ncncn5)c5cscc5c34)c2c2=CCC=c12,4.274251
c1cc2ccc3cc4cc(ncc4cc3c2s1)-c1scc2[se]ccc12,4.270255
c1cc2cc3c(cc2[se]1)c1[SiH2]C(=Cc1c1ccccc31)c1scc2occc12,4.263942
c1ncc(s1)-c1cc2ccc3c(ncc4ccc5cscc5c34)c2c2cocc12,4.260161
c1sc(-c2cc3c4cocc4c4c5ncccc5cnc4c3c3c[nH]cc23)c2nccnc12,4.26015
[nH]1c2ccc3ccccc3c2c2c3nsnc3c3cc(ccc3c12)C1=CC=C[SiH2]1,4.254086
c1sc(-c2sc(-c3sc(-c4ncncn4)c4cc[SiH2]c34)c3ccCc23)c2cc[nH]c12,4.250433
C1C=CC=C1c1cc2sc3c(c4nsnc4c4ccc5c[nH]cc5c34)c2c2=C[SiH2]C=c12,4.246613
c1ccc(cc1)-c1cc2cnc3c4ccccc4c4=C[SiH2]C=c4c3c2c2cocc12,4.24233
[nH]1c(ccc1-c1ccc(cc1)-c1cccc2c[SiH2]cc12)-c1Cccc1,4.240071
c1sc(C2=Cc3[se]c4c(ncc5ccc6ccccc6c45)c3[SiH2]2)c2C=CCc12,4.234399
c1ccc2c(c1)oc1c3[se]c(cc3c3nsnc3c21)-c1cccc2ccccc12,4.229653
c1sc(-c2[SiH2]c(cc2)-c2ccc(-c3scc4[nH]ccc34)c3c[SiH2]cc23)c2nccnc12,4.223704
c1cc2ncc3c(c4cocc4c4cc(-c5scc6ccoc56)c5=CCC=c5c34)c2s1,4.218328
[SiH2]1C=c2c(cc3ccc4c5[SiH2]C=Cc5sc4c3c2=C1)-c1scc2[nH]ccc12,4.217669
[nH]1ccc2oc3c(c12)c1=C[SiH2]C=c1c1cc(-c2cccc4cscc24)c2ccccc2c31,4.21173
c1cc2sc3c4CC(=Cc4ncc3c2c2cocc12)c1cccc2=CCC=c12,4.209489
C1C=Cc2oc3c4oc(cc4c4c[nH]cc4c3c12)-c1nccc2nsnc12,4.2033
c1[SiH2]c(cc1)-c1ccc(-c2cnc(s2)-c2scc3cc[nH]c23)c2cCcc12,4.200737
[SiH2]1C=c2c3cc(-c4cccs4)c4c[nH]cc4c3c3ncc4C=C[SiH2]c4c3c2=C1,4.194597
c1sc(-c2ncc(s2)-c2sc(-c3cccc4cCcc34)c3occc23)c2ccoc12,4.191083
[nH]1c2cccnc2c2c3cocc3c3cc(-c4cccs4)c4=CCC=c4c3c12,4.187029
[nH]1cccc1-c1cc2[se]c3c4[se]ccc4c4nsnc4c3c2c2=CCC=c12,4.18183
c1sc(C2=Cc3c([SiH2]2)c2ncc4ccccc4c2c2ccccc32)c2C=C[SiH2]c12,4.181058
[nH]1c(cc2ccc3c4[se]ccc4c4nsnc4c3c12)-c1scc2ccoc12,4.175705
[nH]1c(cc2ncccc12)-c1cc2[SiH2]C=Cc2c2cscc12,4.169347
c1cc2[se]c3c(ncc4cc([se]c34)-c3ncncn3)c2[se]1,4.165377
C1C=c2ccc3cnc4c5oc(cc5ccc4c3c2=C1)C1=CC=C[SiH2]1,4.161827
c1cc2-[o]c3c(ccc4ccc5c[SiH2]cc5c34)-c2o1,4.158796
c1sc(-c2ccc(-c3ccc(-c4ncncn4)c4cscc34)c3c[nH]cc23)c2[se]ccc12,4.155929
C1C=CC=C1c1cc2ccc3cc4ccc5=C[SiH2]C=c5c4cc3c2s1,4.150436
c1cc2c3nsnc3c3c4[se]ccc4c4ccccc4c3c2o1,4.149458
[SiH2]1C=Cc2cnc3c4[se]c(cc4c4nsnc4c3c12)-c1ccccn1,4.143396
c1cc2[se]c3c(ccc4cc(-c5ncncn5)c5c[nH]cc5c34)c2c2=CCC=c12,4.135919
[nH]1c2cc[se]c2c2cnc(cc12)-c1cccc2nsnc12,4.134275
c1cc2[se]c3c(c4c[nH]cc4c4cc(-c5ncncn5)c5c[nH]cc5c34)c2c2=C[SiH2]C=c12,4.126908
C1C=Cc2csc(c12)-c1cc2ncc3c4[SiH2]C=Cc4c4ccccc4c3c2c2cocc12,4.12244
[nH]1cccc1-c1sc(-c2ccc([se]2)-c2cncc3nsnc23)c2cc[nH]c12,4.121063
c1ccc(o1)-c1cc2ccc3c4c5c[nH]cc5ccc4c4=C[SiH2]C=c4c3c2c2nsnc12,4.11388
C1C=c2c(cc3c4ccccc4c4ccncc4c3c2=C1)C1=CC=CC1,4.111389
[SiH2]1C=Cc2ncc3c(c12)c1cocc1c1cc(-c2nccs2)c2ccccc2c31,4.106863
c1ccc(-c2cnc3c(ccc4c5c6c[nH]cc6ccc5c5nsnc5c34)c2)c2cocc12,4.099608
c1sc(-c2cnc(s2)-c2sc(-c3scc4[SiH2]ccc34)c3cc[se]c23)c2ccCc12,4.097086
c1cc2c3cscc3c3c4[SiH2]C(=Cc4sc3c2s1)c1scc2sccc12,4.094254
c1cc2c(s1)c1c3ccccc3c3C=C(Cc3c1c1=CCC=c21)c1cncs1,4.09045
c1cnc(s1)-c1ccc(o1)-c1sc(-c2scc3cc[SiH2]c23)c2ccsc12,4.087514
[nH]1ccc2c3nsnc3c3c4sc(cc4c4ccccc4c3c12)-c1cccc2ccccc12,4.083016
c1cc2ncc3c(sc4cc(-c5ncncn5)c5c[nH]cc5c34)c2o1,4.082677
[nH]1c2cc(-c3cccc4=C[SiH2]C=c34)c3=CCC=c3c2c2cc3c4cocc4ccc3cc12,4.076031
c1ccc(o1)-c1cc2oc3c4occc4c4=C[SiH2]C=c4c3c2[se]1,4.072351
c1ccc(cn1)-c1cc2ncc3c4c5ccccc5ccc4c4=CCC=c4c3c2o1,4.068246
[nH]1c(cc2c1c1oc3ccncc3c1c1=C[SiH2]C=c21)-c1scc2cc[se]c12,4.066458
[SiH2]1C=Cc2oc3c(c12)c1c[nH]cc1c1cc(-c2cccc4cscc24)c2nsnc2c31,4.060342
c1sc(-c2cnc(s2)-c2ccc(-c3ccccc3)c3cocc23)c2sccc12,4.054858
c1ccc(cc1)-c1cc2c3cscc3c3c(oc4ccc5=C[SiH2]C=c5c34)c2c2=CCC=c12,4.0527
[nH]1c(cc2c3nsnc3c3c4ccccc4cnc3c12)-c1scc2C=CCc12,4.048848
[nH]1c2cc(sc2c2cnc3ccncc3c12)C1=CC=C[SiH2]1,4.046941
c1ccc(-c2cc3cc4c5cscc5c5ccc6cscc6c5c4cc3cn2)c2cocc12,4.042088
c1cc2c3c[nH]cc3c3cc4cc(-c5ncncn5)c5cscc5c4cc3c2[se]1,4.036176
c1[SiH2]c2c(-c1)c1cCcc1c1c2c2ccccc2c2ccc3ccccc3c12,4.030889
c1ccc(s1)-c1ncc(s1)-c1sc(-c2scc3ccCc23)c2sccc12,4.027779
[nH]1cccc1-c1sc(-c2cnc(s2)-c2[SiH2]ccc2)c2ccCc12,4.020633
c1ccc(s1)-c1cc2c3c[nH]cc3c3c(ccc4ccc5cscc5c34)c2c2=C[SiH2]C=c12,4.019194
c1ccc(o1)-c1cc2cc3[se]ccc3cc2c2nsnc12,4.013447
c1Cc(cc1)-c1sc(-c2[SiH2]c(cc2)-c2scc3ccCc23)c2cc[SiH2]c12,4.007658
[nH]1c2cc(-c3ncncn3)c3=CCC=c3c2c2c3cocc3c3ccc4=CCC=c4c3c12,4.003583
c1cc2[se]c3c4[SiH2]C(=Cc4c4=CCC=c4c3c2[se]1)c1scc2[se]ccc12,3.998246
C1C=c2c3C=C[SiH2]c3c3cnc4cc(-c5cccc6c[nH]cc56)c5cscc5c4c3c2=C1,3.99715
c1cnc(s1)-c1sc(-c2ccc([se]2)-c2cccc3cCcc23)c2ccCc12,3.989023
c1cnc2c(c1)c1cscc1c1c3[se]c(cc3c3cscc3c21)-c1cccc2cocc12,3.984906
[nH]1ccc2cc3c4cocc4c4cc(-c5cccc6nsnc56)c5=CCC=c5c4c3cc12,3.982611
[nH]1c(cc2c1c1sc3ccc4=C[SiH2]C=c4c3c1c1ccccc21)-c1scc2ccsc12,3.974189
[nH]1ccc2oc3c(c4cscc4c4cc(-c5cccc6=C[SiH2]C=c56)c5cscc5c34)c12,3.973543
c1ccc(s1)-c1cc2c3cocc3c3c(ncc4ccc5=CCC=c5c34)c2cn1,3.968813
C1C(=Cc2c1c1c3cocc3c3C=C[SiH2]c3c1c1cocc21)C1=CC=C[SiH2]1,3.962828
[nH]1c2cc(C3=CC=CC3)c3cocc3c2c2c1c1cnccc1c1=C[SiH2]C=c21,3.959393
c1sc(C2=Cc3ncc4c(c3C2)c2=C[SiH2]C=c2c2ccc3c[nH]cc3c42)c2sccc12,3.95682
c1sc(-c2cnc(s2)-c2sc(-c3scc4cc[se]c34)c3sccc23)c2ccCc12,3.952182
[nH]1c2C=C([SiH2]c2c2c1c1c3nsnc3ccc1c1=CCC=c21)c1scc2sccc12,3.948557
c1cc2[se]c3c4oc(cc4sc3c2c2ccccc12)-c1ncncn1,3.946212
c1cc2c3cocc3c(cc2c2c[nH]cc12)C1=Cc2c(C1)ccc1nsnc21,3.943744
c1sc(-c2sc(-c3sc(-c4cccnc4)c4cc[SiH2]c34)c3ccoc23)c2ccoc12,3.939295
[nH]1c2ccoc2c2[nH]c3cc(ccc3c12)-c1cccc2nsnc12,3.935547
c1sc(-c2cc3oc4c(c5cscc5c5ccncc45)c3c3=CCC=c23)c2ccsc12,3.931496
[nH]1c2C=C(Cc2c2ncc3ccc4nsnc4c3c12)c1cccc2c[nH]cc12,3.923654
C1C=c2c(cc3c4cscc4c4c5[SiH2]C=Cc5sc4c3c2=C1)-c1cccs1,3.923629
c1ccc(o1)-c1cc2c3cscc3c3c4cnccc4cnc3c2c2ccccc12,3.917425
[nH]1ccc2Cc3c(-c12)c1=CCC=c1c1cc(sc31)-c1nccc2nsnc12,3.914444
c1sc(-c2Cc(cc2)-c2ccc(nc2)-c2scc3[nH]ccc23)c2nccnc12,3.90926
[nH]1c(cc2[se]c3c4sccc4c4=C[SiH2]C=c4c3c12)-c1scc2ccsc12,3.905562
c1cc2cnc3c(sc4cc(-c5scc6[se]ccc56)c5=CCC=c5c34)c2s1,3.903168
[nH]1cccc1-c1cc2ncc3c4[nH]ccc4c4nsnc4c3c2s1,3.899384
c1sc(C2=Cc3c([SiH2]2)c2sc4ccc5cscc5c4c2c2cocc32)c2sccc12,3.894339
C1C=Cc2c1csc2-c1cc2c3cocc3c3c4[SiH2]C=Cc4c4cscc4c3c2s1,3.889248
c1cc2c3cscc3c3c4sc(cc4ccc3c2[se]1)-c1cccc2=CCC=c12,3.886007
c1[SiH2]c(cc1)-c1ccc(-c2sc(-c3ccco3)c3sccc23)c2cscc12,3.879943
c1ncc(s1)-c1cc2oc3c(c2s1)c1=CCC=c1c1ccc2cocc2c31,3.877535
[nH]1cccc1-c1ccc([se]1)-c1ccc(-c2[SiH2]ccc2)c2cocc12,3.873415
c1cnc(s1)-c1cc2cnc3ccc4nsnc4c3c2o1,3.869666
c1sc(-c2sc(-c3Cc(cc3)-c3cccnc3)c3[se]ccc23)c2ccsc12,3.866969
c1cc2[s]-c3c(cnc4ccc5cocc5c34)-c2c2cCcc12,3.863393
c1sc(C2=Cc3c([SiH2]2)c2c(c4ncccc4c4=CCC=c24)c2=CCC=c32)c2ccsc12,3.858116
[SiH2]1C=Cc2c1c1oc3C=C([SiH2]c3c1c1cocc21)c1scc2[se]ccc12,3.852968
c1cc2[se]c3c(c4cocc4c4cc(-c5scc6ccsc56)c5cscc5c34)c2[se]1,3.851922
[nH]1ccc2ncc3c4[SiH2]C(=Cc4[se]c3c12)c1cccc2cscc12,3.849301
[nH]1c2ccncc2c2[nH]c3cc(-c4scc5nccnc45)c4=CCC=c4c3c12,3.845445
c1ncc(s1)-c1cc2c(s1)c1oc3ccc4c[nH]cc4c3c1c1=C[SiH2]C=c21,3.838841
c1sc(c2Cccc12)-c1ccc(-c2ccc(s2)-c2ncncn2)c2c[nH]cc12,3.837523
c1cc2c(o1)c1cnc3C=C([SiH2]c3c1c1ccccc21)c1scc2occc12,3.830858
c1cc2c3nsnc3c3c4[SiH2]C(=Cc4c4c[nH]cc4c3c2s1)c1scc2cc[se]c12,3.828799
[nH]1c(cc2[nH]c3c(c4nsnc4c4ccc5cscc5c34)c12)-c1cccc2cocc12,3.827347
[nH]1c2cc(-c3cccnc3)c3=CCC=c3c2c2ncc3ccc4=CCC=c4c3c12,3.823476
c1cc2cc3ncc4cc(-c5scc6ccoc56)c5cocc5c4c3cc2[se]1,3.820379
c1cc2c3cscc3c3c4CC(=Cc4c4=CCC=c4c3c2s1)c1cccnc1,3.817682
c1cc2c3c[nH]cc3c3c([se]c4cc(-c5ccccc5)c5=C[SiH2]C=c5c34)c2[se]1,3.81389
c1ncc(s1)-c1ccc(-c2sc(-c3scc4cc[nH]c34)c3cc[SiH2]c23)c2cscc12,3.809563
c1cc2c([se]1)c1oc3cc(cnc3c1c1=CCC=c21)-c1scc2[SiH2]C=Cc12,3.804291
c1ccc2c3oc4C=C([SiH2]c4c3c3cscc3c2c1)c1cccc2cocc12,3.800637
c1ccc(s1)-c1cc2cnc3c4c5c[nH]cc5ccc4c4=C[SiH2]C=c4c3c2c2cocc12,3.798461
c1cc2ncc3cc4cc(-c5cccc6=CCC=c56)c5ccccc5c4cc3c2cn1,3.796352
c1sc(-c2Cc(cc2)-c2ncc(s2)-c2scc3occc23)c2[se]ccc12,3.79105
[nH]1cccc1-c1cc2c3cocc3c3cc[nH]c3c2c2=C[SiH2]C=c12,3.78591
c1ncc(s1)-c1ccc([se]1)-c1sc(-c2cccc3cocc23)c2ccCc12,3.782526
C1C=Cc2oc3c4[SiH2]C(=Cc4cnc3c12)c1scc2[SiH2]C=Cc12,3.777851
c1sc(c2C=C[SiH2]c12)-c1cnc2c(c1)oc1ccc3=CCC=c3c21,3.776393
c1ccc(cn1)-c1cc2sc3c(c2o1)c1=CCC=c1c1ccc2cocc2c31,3.768362
C1C=Cc2c1c1c3c[nH]cc3c3cc(sc3c1c1ccccc21)-c1ncncn1,3.767164
c1sc(-c2cc3ncc4c(oc5ccc6=CCC=c6c45)c3c3ccccc23)c2ccoc12,3.761533
c1cc2c3c[nH]cc3c3c(Cc4ccc5nsnc5c34)c2[se]1,3.756114
[nH]1c2cc(-c3ccco3)c3=CCC=c3c2c2sc3ccc4nsnc4c3c12,3.755492
c1ccc(o1)-c1ccc([se]1)-c1cnc(s1)-c1scc2cc[se]c12,3.748752
c1sc(-c2cnc3c(cnc4ccc5cocc5c34)c2)c2sccc12,3.7439
[SiH2]1C=c2c3C=C([SiH2]c3c3c4ccccc4c4C=C[SiH2]c4c3c2=C1)c1scc2[nH]ccc12,3.741988
[nH]1c2cc(-c3scc4C=CCc34)c3ccccc3c2c2ncc3ccc4=CCC=c4c3c12,3.735824
c1cnc(s1)-c1cc2ncc3c(sc4ccc5cocc5c34)c2[se]1,3.732338
c1sc(C2=Cc3cnc4c(sc5ccc6cocc6c45)c3C2)c2cc[se]c12,3.728485
c1sc(-c2cc3c4cocc4c4c(ccc5cccnc45)c3c3cocc23)c2[se]ccc12,3.724616
C1C=CC=C1c1cc2cnc3c4ccccc4ncc3c2c2cocc12,3.720848
c1ccc(cc1)-c1Cc(cc1)-c1sc(-c2cccnc2)c2occc12,3.718445
[nH]1c(cc2c3nsnc3c3c4c5cscc5ccc4c4ccccc4c3c12)C1=CC=CC1,3.713121
[SiH2]1C=CC=C1c1cc2cc3sc4cc[se]c4c3cc2c2cocc12,3.711945
[nH]1c(cc2c1c1cnc3cccnc3c1c1ccccc21)-c1ncncn1,3.707801
c1sc(-c2cnc(s2)-c2sc(c3Cccc23)-c2ccccc2)c2cc[se]c12,3.700833
[nH]1cccc1-c1cc2cc3ccc4ccc5c[nH]cc5c4c3cc2c2nsnc12,3.698445
[nH]1c2ccc3nsnc3c2c2ncc3cc(sc3c12)-c1scc2[SiH2]C=Cc12,3.696876
c1sc(C2=Cc3c([SiH2]2)c2sc4ccc5cscc5c4c2c2cocc32)c2C=CCc12,3.691695
[nH]1c2cc(-c3ccc[se]3)c3cscc3c2c2c1c1ncccc1c1=C[SiH2]C=c21,3.69049
c1sc(-c2cnc(s2)-c2sc(-c3scc4sccc34)c3ccCc23)c2[se]ccc12,3.685856
c1cnc(s1)-c1cc2c(cn1)c1cnc3ccsc3c1c1=CCC=c21,3.68094
c1ccc([se]1)-c1cc2c3cocc3c3cc[se]c3c2c2=CCC=c12,3.676
c1ccc(s1)-c1cc2cc3oc4ccc5c[nH]cc5c4c3cc2c2=C[SiH2]C=c12,3.673871
c1sc(-c2cnc3c4oc5ccc6=CCC=c6c5c4cnc3c2)c2sccc12,3.669138
[nH]1c2cc(-c3cccc4ccccc34)c3nsnc3c2c2c3cscc3c3ccccc3c12,3.667664
c1ccc(s1)-c1ccc([se]1)-c1ccc([se]1)-c1scc2sccc12,3.662161
c1ncc(s1)-c1sc(-c2ccc([se]2)-c2cccc3cscc23)c2Cccc12,3.659159
c1cc2ncc3c4oc(cc4c4c[nH]cc4c3c2c2cocc12)-c1ncncn1,3.656454
c1ncc(s1)-c1sc(-c2ccc(nc2)-c2scc3cc[nH]c23)c2cc[se]c12,3.654399
c1ccc([se]1)-c1sc(-c2ccc(-c3cccc4cscc34)c3cCcc23)c2ccsc12,3.651159
[SiH2]1C=CC=C1c1cnc2cc3c(cc2c1)c1cscc1c1cccnc31,3.648943
c1cnc2c(c1)c1cocc1c1c3ccc(cc3c3=CCC=c3c21)-c1cccnc1,3.643114
C1C=CC=C1C1=Cc2ncc3c4[SiH2]C=Cc4oc3c2[SiH2]1,3.640796
c1cc2cc3ncc4cc(cnc4c3cc2s1)-c1cccc2=CCC=c12,3.637543
c1ccc(-c2cc3c4cscc4c4ccc5nsnc5c4c3c3=CCC=c23)c2c[nH]cc12,3.632943
[SiH2]1C=Cc2c1c1sc3cc(ncc3c1c1cocc21)-c1cccc2c[nH]cc12,3.630656
C1C=c2c(cc3ncc4c5[SiH2]C=Cc5oc4c3c2=C1)C1=CC=CC1,3.626134
C1C=c2c(cc3cnc4c5CC=Cc5c5cscc5c4c3c2=C1)-c1ccccn1,3.620008
[nH]1c(ccc1-c1ccccn1)-c1sc(-c2cccc3nsnc23)c2cc[nH]c12,3.619135
c1sc(-c2sc(-c3ccc([se]3)-c3scc4[se]ccc34)c3ccsc23)c2ccsc12,3.612984
c1cc2c3c[nH]cc3c3c4ncc(cc4c4nsnc4c3c2o1)-c1ccccc1,3.608616
c1ncc(s1)-c1sc(c2[SiH2]ccc12)-c1sc(c2[SiH2]ccc12)-c1scc2[SiH2]ccc12,3.604711
c1ccc(-c2cnc3c(ccc4cc5ccc6nsnc6c5cc34)c2)c2cscc12,3.600588
[SiH2]1C=Cc2c1c1oc3cc(cnc3c1c1ccccc21)-c1cccc2cscc12,3.595949
c1sc(C2=Cc3c([SiH2]2)c2c4c[nH]cc4c4cccnc4c2c2cocc32)c2cc[se]c12,3.595748
c1sc(-c2cnc3cc4c(cc3c2)c2cocc2c2ccncc42)c2[se]ccc12,3.592002
[nH]1cccc1C1=Cc2c(C1)c1ccc3ccc4=C[SiH2]C=c4c3c1c1=C[SiH2]C=c21,3.589231
[nH]1c2cccnc2c2c1cc(C1=CC=C[SiH2]1)c1cscc21,3.586056
c1ccc(cc1)-c1cc2cc3c4cscc4c4ccc5cocc5c4c3cc2cn1,3.580876
c1sc(-c2sc(-c3cnc(s3)-c3cccnc3)c3[nH]ccc23)c2ccsc12,3.57812
[nH]1cccc1-c1Cc(cc1)-c1ccc(-c2ccco2)c2nsnc12,3.577407
c1ccc(o1)-c1cc2c3cscc3c3c(sc4ccc5cocc5c34)c2c2cocc12,3.572595
[nH]1ccc2c3cocc3c3c(cnc4cc(cnc34)-c3scc4C=C[SiH2]c34)c12,3.569036
c1cc2c3ccccc3c3-c4c(-[s]c3c2c2cCcc12)ccc1cocc41,3.562435
[nH]1cccc1-c1cc2c(c3cscc13)c1oc3cccnc3c1c1=CCC=c21,3.56031
c1sc(C2=Cc3cc4sc5ccc6cocc6c5c4cc3[SiH2]2)c2[SiH2]C=Cc12,3.557555
c1ccc(nc1)-c1cc2c3cocc3c3c(ccc4ccc5=CCC=c5c34)c2c2cocc12,3.556549
c1sc(-c2ccc(o2)-c2ccc(-c3cccnc3)c3cscc23)c2cc[SiH2]c12,3.5527
c1ccc(nc1)-c1cc2c3ccccc3c3c4ccccc4ccc3c2c2=CCC=c12,3.54639
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3scc4ccoc34)c3ccCc23)c2[se]ccc12,3.545773
c1sc(-c2cc3c4cscc4c4cc5ccncc5cc4c3[se]2)c2C=C[SiH2]c12,3.538109
[SiH2]1C=CC=C1c1cc2ncc3c4sccc4ccc3c2o1,3.537385
c1cnc2cc([se]c2c1)C1=Cc2c(C1)ccc1cscc21,3.530843
c1sc(-c2ccc(nc2)-c2ccc(nc2)-c2cccc3cocc23)c2ccoc12,3.527797
c1cc2cc3sc4cc(cnc4c3cc2c2cocc12)-c1cccc2=CCC=c12,3.5211
c1ccc([se]1)-c1sc(c2[SiH2]ccc12)-c1sc(-c2ccc[se]2)c2ccsc12,3.517838
c1cnc(s1)-c1ncc(s1)-c1ccc(-c2scc3cc[nH]c23)c2ccccc12,3.517513
c1ccc(nc1)-c1cc2cc3cc4c(ccc5=C[SiH2]C=c45)cc3cc2o1,3.512965
c1Cc(cc1)-c1sc(-c2ncc(s2)-c2scc3ccsc23)c2sccc12,3.510332
c1sc(-c2cc3cc4c5cscc5c5ccc6cocc6c5c4cc3[se]2)c2ccsc12,3.506282
c1sc(-c2cnc3c(c2)sc2c3ncc3ccc4cscc4c23)c2[se]ccc12,3.502848
c1ncc(s1)-c1sc(-c2sc(-c3cccc4cocc34)c3ccCc23)c2cc[SiH2]c12,3.50175
c1sc(c2[SiH2]ccc12)-c1sc(-c2ccc(s2)-c2scc3cc[se]c23)c2cc[se]c12,3.497639
[nH]1c2cc(ccc2c2c3cscc3c3C=C[SiH2]c3c12)-c1scc2[SiH2]C=Cc12,3.492079
[nH]1c2cc(sc2c2cc3c4nsnc4ccc3cc12)-c1scc2occc12,3.489066
[nH]1c(ccc1-c1nccs1)-c1[SiH2]c(cc1)-c1scc2cc[se]c12,3.487517
c1sc(-c2cc3sc4c(ncc5ccc6cocc6c45)c3[se]2)c2sccc12,3.483112
c1ccc(-c2cc3cnc4ccc5=CCC=c5c4c3c3cocc23)c2=CCC=c12,3.479739
c1sc(-c2sc(-c3Cc(cc3)-c3scc4cc[SiH2]c34)c3Cccc23)c2cc[SiH2]c12,3.473159
c1sc(-c2cnc(-c3sc(-c4scc5[nH]ccc45)c4cc[nH]c34)c3nsnc23)c2nccnc12,3.471197
